#t,tx,ty,tz,qx,qy,qz,qw
0.989999872,-1.2175366279666,-1.13314456458429,-0.708682171175665,-0.0293401105231829,-0.0328794348771644,-0.029650100841601,0.998588489918009
0.994999808,-1.22332019157748,-1.13809446079617,-0.709576287687146,-0.029279862412103,-0.0328159359425053,-0.0295859595033463,0.998594249435481
1,-1.22915194130348,-1.1431606084316,-0.710467919909207,-0.0292210836841493,-0.0327268839849883,-0.0295649471904367,0.998599515937487
1,-0.0431112154541494,-0.0608990230618812,0.063021912809829,-0.0292210836841493,-0.0327268839849883,-0.0295649471904367,0.998599515937487
1.00499968,-0.0489348293744576,-0.0658880569819549,0.0621312863392092,-0.0291586029379868,-0.0326633879537327,-0.0295048195415016,0.998605199558821
1.009999872,-0.0547780935303012,-0.0708927091146767,0.0612425872580736,-0.0290959306449074,-0.0326002750926597,-0.0294430838940013,0.998610912064654
1.014999808,-0.0606398980507629,-0.0759123285415368,0.0603535108600642,-0.0290329691176332,-0.0325398334989599,-0.0293789034058572,0.998616606098028
1.02,-0.0665214350934808,-0.0809469022666388,0.0594670222057504,-0.0289705746523532,-0.032479577623498,-0.0293142592832894,0.998622279465256
1.02499968,-0.0724221379980916,-0.0859959559094854,0.0585811680027481,-0.0289035098188312,-0.0324196150506678,-0.0292534867798826,0.99862795333965
1.029999872,-0.0783412878543121,-0.0910609385593458,0.057697306565769,-0.0288370611946796,-0.0323586221058164,-0.0291936080641726,0.998633604844771
1.034999808,-0.0842801693990938,-0.0961402100834447,0.0568143004777443,-0.0287723231350544,-0.0322971922120566,-0.0291329413040594,0.998639232419598
1.04,-0.0902362427012203,-0.101234079377883,0.0559330359628408,-0.0287114875263153,-0.0322338974537255,-0.0290690553348355,0.998644890018924
1.04499968,-0.096211828429464,-0.106341602595474,0.0550524657318471,-0.0286519564235579,-0.0321705822557344,-0.0290055659183876,0.998650487496093
1.049999872,-0.102215884946462,-0.111488830068951,0.0541726362866867,-0.0285919104791551,-0.0320945401168917,-0.0289633605940635,0.998655880117338
1.054999808,-0.108231709759766,-0.116632091180552,0.0532943970851092,-0.0285276078864816,-0.0320307718878433,-0.0289040557049156,0.998661484590425
1.059999744,-0.114266560565143,-0.121789853348299,0.05241692949993,-0.0284629972783278,-0.0319667609267921,-0.0288459487936602,0.99866705924446
1.06499968,-0.120319343885422,-0.126962103907752,0.0515405690850767,-0.0284019545528127,-0.031902808554312,-0.0287837611070444,0.99867263649329
1.069999872,-0.126391483901105,-0.132148765534274,0.0506646367730637,-0.0283422667353525,-0.0318404528717874,-0.0287185265120702,0.998678200278847
1.074999808,-0.132482262849415,-0.137349998005805,0.0497902204294278,-0.0282838851026034,-0.0317773405909892,-0.0286523867541684,0.99868376536407
1.079999744,-0.138592217152828,-0.142566211978897,0.0489173565247235,-0.0282239707998748,-0.0317144253608608,-0.0285891892011736,0.998689271473934
1.084999936,-0.144720035422437,-0.147796876831965,0.0480468137499387,-0.0281610293770586,-0.0316502783438104,-0.0285285759308994,0.998694816578387
1.089999872,-0.150866416893685,-0.153042370742648,0.0471772866648201,-0.0280971304544658,-0.0315868913017991,-0.0284683631091884,0.998700341373726
1.095000064,-0.157030844548398,-0.158301713349006,0.0463095792321333,-0.028037072099377,-0.0315218537391505,-0.0284063381560725,0.998705850226935
1.099999744,-0.163221087906783,-0.163595377884438,0.0454408408448758,-0.0279825053932661,-0.0314436887716595,-0.0283610344207259,0.998711132187348
1.099999744,0.0414866928941779,-0.045971819406016,-0.0520271509768937,-0.0217753162244058,-0.00865837400274346,-0.0108141608910147,0.999666905567639
1.104999936,0.044872668814743,-0.0457399403122337,-0.0573493070058507,-0.0217136995375631,-0.00859267559168129,-0.0107502265678748,0.999669502289286
1.109999872,0.0482537129629432,-0.045515755395831,-0.0626709352982243,-0.0216507599115134,-0.00852998770522693,-0.0106881392460676,0.999672070023195
1.114999808,0.0516279021553534,-0.0452979770826385,-0.0679920637361865,-0.0215860366047438,-0.00846964259205681,-0.0106253814625269,0.999674651797692
1.119999744,0.0549952360796918,-0.0450877038568872,-0.073313426568134,-0.0215218063989423,-0.00840947141101249,-0.0105607872532369,0.999677229115731
1.124999936,0.0583582619295018,-0.0448832913467596,-0.0786353021500507,-0.0214597365172125,-0.00834705090446094,-0.0104951662669806,0.999679777696257
1.129999872,0.0617148955587454,-0.0446865734912991,-0.0839566118049224,-0.0213974735010142,-0.00828515465548979,-0.0104292827135947,0.999682316739767
1.134999808,0.0650665256206735,-0.0444972436571761,-0.0892759717803398,-0.0213342356688181,-0.00822374939432341,-0.0103652605699322,0.999684841191285
1.139999744,0.0684126898088512,-0.0443142479318414,-0.0945961127970032,-0.0212704995026883,-0.00816070613357638,-0.0103026332112114,0.999687363366779
1.144999936,0.0717460587461721,-0.0441554608109273,-0.0999180857146307,-0.0212113050875165,-0.00808337403374595,-0.0102573901195684,0.999689714635821
1.149999872,0.0750790899199393,-0.0439899259841336,-0.105238313358563,-0.0211494771471111,-0.00801920712141636,-0.0101924225808883,0.999692205859124
1.154999808,0.0784055607913595,-0.0438311620035646,-0.110557923354961,-0.0210868313695526,-0.00795574049178285,-0.0101272468779274,0.999694698698904
1.159999744,0.0817260877394149,-0.043680794800791,-0.11587883474045,-0.0210238058950537,-0.00789463315541407,-0.0100640745074683,0.999697148519159
1.164999936,0.0850409629877781,-0.0435359512073179,-0.121198536456171,-0.0209592547454353,-0.00783343219081572,-0.0100005218872909,0.999699623158181
1.169999872,0.0883504622845539,-0.0433986566592324,-0.126518986633382,-0.0208968535230226,-0.00777154424758887,-0.00993477513885552,0.999702068046168
1.174999808,0.0916554745321903,-0.043266577708039,-0.131837778231014,-0.020835736903907,-0.00770729676337623,-0.00987040964618967,0.999704478662414
1.179999744,0.0949541751203629,-0.0431425709086556,-0.137157612847315,-0.0207740072336772,-0.00764089437383534,-0.00980608964470611,0.999706906029214
1.184999936,0.0982475200315752,-0.0430244591653714,-0.142476354609282,-0.0207110427032234,-0.00757605479859349,-0.00974243769253027,0.999709328260791
1.189999872,0.101534855382319,-0.0429134726059212,-0.147795543755095,-0.020648880733339,-0.00751273169705674,-0.0096787455905968,0.999711710679984
1.194999808,0.104817706331141,-0.0428089528653702,-0.153113764443182,-0.0205867241606894,-0.00744818382949388,-0.00961369030256889,0.999714103283904
1.199999744,0.108087840594748,-0.0427312529341252,-0.158436244845516,-0.0205274837821981,-0.0073686546269584,-0.00956868644422544,0.999716342558374
1.199999744,-0.0969561449797128,-0.0023422139189611,-0.000874124526184156,-0.0212946621806782,-0.0287172803804622,-0.00924144724472175,0.999317992844612
1.204999936,-0.0999333357449738,-0.00102962654655362,-0.00154983359332846,-0.0212346869902768,-0.028653443111503,-0.0091767825541833,0.99932169741692
1.209999872,-0.102925223722713,0.00027759694914471,-0.00222565249939829,-0.021172783476055,-0.0285920038123756,-0.00911140071913434,0.999325368903844
1.214999808,-0.105933933086402,0.00157978059340383,-0.00290009502493754,-0.021106878945167,-0.028532157423768,-0.00904726892310582,0.999329056206699
1.22,-0.108957434874501,0.00287795226923016,-0.0035738471052823,-0.0210371567495387,-0.0284739931705768,-0.00898576955003293,0.999332740229405
1.224999936,-0.111996637764071,0.00417069996145368,-0.00424693577053191,-0.0209708373898677,-0.0284153087232137,-0.00892325795075402,0.999336364632488
1.229999872,-0.115049946500486,0.00545954896071701,-0.00491852577240651,-0.0209080522421484,-0.0283527987428866,-0.00885886917950103,0.999340028514692
1.234999808,-0.118118048729269,0.0067427591472547,-0.00559025586091454,-0.0208453631418387,-0.0282904882961969,-0.0087978822720612,0.999343642785091
1.24,-0.121202513126981,0.00802210323416859,-0.00626068565182274,-0.0207795213326572,-0.0282293711923747,-0.00873847781102308,0.99934726351795
1.244999936,-0.124302745718633,0.00929692034857714,-0.00693117417113872,-0.0207121932934088,-0.0281695777886554,-0.008677869801356,0.999350876575338
1.249999872,-0.127423988638332,0.0105468742173982,-0.00760634072230489,-0.0206500572377469,-0.0280956685327956,-0.00863132881644846,0.999354646113498
1.254999808,-0.130556085296254,0.0118090346695075,-0.00827709504453322,-0.0205867362023993,-0.0280341696547352,-0.00856523088568536,0.999358248299466
1.26,-0.133702928860162,0.013066455862597,-0.00894727115243599,-0.0205248090737308,-0.0279724815292737,-0.00850152652711772,0.999361794615088
1.26499968,-0.136864740980848,0.0143192908604757,-0.00961761427486675,-0.0204593632272901,-0.0279113288136582,-0.00843852857879336,0.999365380336749
1.269999872,-0.140042331759707,0.0155684262176449,-0.0102867944925101,-0.0203938348933274,-0.0278513853239467,-0.00837645520921165,0.999368914281412
1.274999808,-0.143233987054717,0.0168124182587073,-0.0109552936756116,-0.0203327800471983,-0.027788363393024,-0.00831120940464448,0.999372457452036
1.28,-0.146442096816864,0.0180528664473368,-0.0116235976413703,-0.0202728706297239,-0.027724780610579,-0.00824782613362323,0.999375965600832
1.28499968,-0.149663975364305,0.0192885640221247,-0.0122904605839643,-0.0202115538586442,-0.0276615561701029,-0.00818328328649543,0.999379490121506
1.289999872,-0.152901359269062,0.0205199669807099,-0.0129576846455946,-0.0201468148783873,-0.0275998901320143,-0.00812198452249831,0.999383002298104
1.294999808,-0.156157761224804,0.0217319925582614,-0.0136292829442989,-0.0200863235359138,-0.0275257075408407,-0.00807762557286163,0.999386625383936
1.3,-0.159425397173715,0.0229522813921899,-0.0142958923988459,-0.0200239585668952,-0.027462591829377,-0.00801394667108545,0.999390125922844
1.3,0.050441940860239,0.0432048156309782,0.0304672302508521,-0.0167907661543805,-0.00128297151301633,-0.00200540050006851,0.999856190921914
1.30499968,0.0519925598573344,0.0448960007064166,0.0307104577623548,-0.0167285753986501,-0.00122014427726098,-0.00194054390389872,0.999857439989537
1.309999872,0.0535418959602077,0.0465845501539822,0.0309547439193623,-0.0166651656550492,-0.00115791665592509,-0.00187520595024743,0.999858697559486
1.314999808,0.0550901766210654,0.0482698757983733,0.0311981339901226,-0.0166015470619702,-0.0010953796845473,-0.00181078312599246,0.999859945113798
1.319999744,0.0566371452966625,0.049952768121137,0.0314420957839841,-0.016538755781301,-0.0010318556474872,-0.00174606622893857,0.999861168404821
1.32499968,0.0581827725459549,0.0516334945194107,0.0316856117454298,-0.0164758297354049,-0.000968164667392367,-0.0016808086012494,0.999862382817832
1.329999872,0.0597269846086217,0.0533107501121283,0.0319301378551005,-0.0164126706916898,-0.000904979463705323,-0.001614785054151,0.999863589557178
1.335000064,0.061269316047666,0.0549848749641666,0.0321745339553807,-0.0163498385019865,-0.000840807841759195,-0.00154952028196702,0.999864778262555
1.339999744,0.0628110707745604,0.056656977927923,0.032418478288627,-0.0162862486234513,-0.000777306974218782,-0.00148482064583446,0.999865965621039
1.344999936,0.0643506864076834,0.0583259008914049,0.0326630071177538,-0.0162233753042464,-0.000711614520483752,-0.00141869967351647,0.99986713266801
1.349999872,0.065885193887606,0.0599716707515534,0.0328986791676412,-0.0161636135162066,-0.000633525580179141,-0.00137360045005121,0.999868216049116
1.355000064,0.0674216701337464,0.0616311332921187,0.0331416678027694,-0.0161009847384001,-0.000568716026340997,-0.00130898267711364,0.999869352174016
1.359999744,0.0689568487351145,0.0632883963532608,0.0333842947148016,-0.0160373132441933,-0.000505327343040875,-0.00124497265390712,0.999870491249379
1.364999936,0.0704906944690148,0.0649433195460307,0.0336270584171217,-0.0159747825366457,-0.000441234210666182,-0.00117879764268893,0.999871602792776
1.369999872,0.0720239877529408,0.0665959959752925,0.0338691759527027,-0.0159114699621651,-0.000376757861110476,-0.00111347206149662,0.999872713577646
1.374999808,0.0735554890975058,0.068245100088033,0.0341127432321402,-0.015848735923878,-0.000312415488606472,-0.00104951451412049,0.999873801279673
1.379999744,0.075086128635858,0.0698925906033688,0.0343556906785528,-0.015785317078102,-0.000248320737143677,-0.000984398607375821,0.99987488870405
1.384999936,0.0766165848093152,0.0715368940936308,0.0345988551567071,-0.0157221856144842,-0.000185152164316262,-0.000919743728431988,0.999875958641698
1.389999872,0.0781456197845458,0.0731796001058908,0.0348417889326828,-0.0156590162048337,-0.000119901557254534,-0.000854563090271562,0.999877017716198
1.394999808,0.0796715792174709,0.0748046301190443,0.0350773640726894,-0.015599090742794,-4.30331157236614e-05,-0.000806885434576586,0.999878000284057
1.399999744,0.0811986795830307,0.0764385279110656,0.0353187973556632,-0.0155356810575774,2.04274136055643e-05,-0.000742154880771126,0.99987903838561
1.399999744,0.104666058528985,-0.038672027740554,-0.0535310650295906,-0.0209434742156202,0.00833306599264531,-0.021558793148455,0.999513456306079
1.404999936,0.106661334928564,-0.0393389419884761,-0.054755028221084,-0.0208849210265976,0.00839686008696231,-0.0214924716726116,0.999515575904545
1.409999872,0.108657936283716,-0.0400203700514043,-0.0559781829879864,-0.0208254741998251,0.00846249984334157,-0.021428435498606,0.999517637599675
1.414999808,0.110655949203141,-0.0407143776885198,-0.0572016626016379,-0.0207646913967802,0.00852661257290641,-0.0213658633557116,0.999519696830579
1.419999744,0.11265568460192,-0.0414217058089407,-0.0584242119953503,-0.020703457731004,0.00859072266211868,-0.021305024948931,0.999521716739586
1.424999936,0.114657643892973,-0.042141577523274,-0.0596461589187766,-0.0206434136504843,0.00865666153513726,-0.0212414659217705,0.999523742494102
1.429999872,0.11666161548733,-0.0428752871479443,-0.0608679004590858,-0.0205829862231833,0.0087226982714567,-0.0211769548821687,0.999525783456795
1.434999808,0.118667353661593,-0.0436219344057174,-0.0620881119760988,-0.0205227843971179,0.00879000225747692,-0.0211134798191024,0.99952777457699
1.439999744,0.12067459718953,-0.0443822323993358,-0.0633080217073638,-0.0204632838684656,0.00885839362751813,-0.021048099821127,0.999529769626487
1.444999936,0.12268384528558,-0.045155127479759,-0.0645283651373559,-0.0204024400067379,0.00892619246929293,-0.02098510729661,0.999531734764596
1.449999616,0.12469490373448,-0.0459417562639279,-0.0657480027255426,-0.0203415487539578,0.00899195117844939,-0.0209221377357477,0.9995337064656
1.454999808,0.126707925026215,-0.0467408125551024,-0.0669676960602787,-0.020279639140749,0.00905655157777509,-0.0208601858075084,0.999535676080607
1.46,0.128722664027204,-0.0475539605192845,-0.0681874172442795,-0.020220206166242,0.00912084355255455,-0.0207972012456976,0.999537608044755
1.464999936,0.130739317259634,-0.0483792270244701,-0.0694055837038356,-0.0201591722694472,0.00918603127376557,-0.020734415704769,0.999539548296229
1.469999872,0.132758162557144,-0.0492176365633351,-0.0706238824270497,-0.0200976337843711,0.00925355584489388,-0.0206719692779093,0.999541458123008
1.474999808,0.13478004400207,-0.0500691785955275,-0.0718409641352037,-0.0200377779373178,0.00932019174448176,-0.0206083437852628,0.999543354561276
1.48,0.136802762304721,-0.050933373048263,-0.0730579124329068,-0.0199785589217153,0.00938675753703776,-0.0205441584042128,0.999545238356831
1.484999936,0.138828554683619,-0.0518103163740415,-0.0742751178346017,-0.0199192090479262,0.00945274665844558,-0.0204795838486754,0.999547126121075
1.489999872,0.140855637931246,-0.0527005668335045,-0.0754911190940817,-0.0198569163113794,0.00951929572342323,-0.0204177850877574,0.99954899826654
1.494999808,0.142887729535632,-0.053674162051571,-0.0767441540774544,-0.0198006329303569,0.00961185693105866,-0.0203921225386627,0.999549752878896
1.5,0.144920554461553,-0.0545980813141309,-0.0779635652753765,-0.0197417685223243,0.00967863053629809,-0.0203274135617993,0.999551590936876
1.5,0.0575224166313044,-0.024710325178931,-0.0403606989491643,-0.0197933126808388,-0.0155577976154443,-0.01639293096529,0.999548623890225
1.50499968,0.0578704032235142,-0.0250815557647122,-0.041073738469153,-0.0197311282464795,-0.0154940407228302,-0.0163300493075837,0.999551872975991
1.509999872,0.0582083812766316,-0.0254631072209802,-0.0417867867143117,-0.0196689807813151,-0.0154324441422914,-0.0162676540734148,0.999555068164715
